PRESENT_SN,LCLAS_CL,MLSFC_CL,SCLAS_CL,ATRB_SE,WTNNC_SN,NTFC_SN,DGM_NM,DGM_AR,DGM_LT,SIGNGU_SE,DRAWING_NO,CREATE_DAT,SHAPE_AREA,SHAPE_LEN,EMD_CD,COL_ADM_SE,EMD_NM,SGG_OID
11140UQ181PS202403210001,UQ1200,UQ1220,UQ1221,UQ1221,11140AGZ202302230001,11140NTC202302230008,중림동 398번지일대 주택정비형 재개발사업,28310.08955674,854.65047249,"11140",,2024/03/21,28310.09008070000,854.65043605500,"11140171","11140",중림동,280
11000UQ181PS201912150173,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ199803041083,11000NTC199803047717,충정1구역주택재개발사업,72136.09638358,1355.71549153,"11000",,2019/12/15,72136.09638350000,1355.71549153000,"11140171","11140",중림동,280
11140UQ181PS202303080001,UQ1200,UQ1220,UQ1222,UQ1222,11140AGZ202202090006,11000NTC202203250004,마포로5 도시정비형 재개발구역,61821.45969640,3222.01590633,"11140",,2023/03/08,61821.45830990000,3222.01550167000,"11140171","11140",중림동,280
11140UQ181PS202403210001,UQ1200,UQ1220,UQ1221,UQ1221,11140AGZ202302230001,11140NTC202302230008,중림동 398번지일대 주택정비형 재개발사업,28310.08955674,854.65047249,"11140",,2024/03/21,28310.09008070000,854.65043605500,"11140171","11140",중림동,280
11140UQ181PS202107090003,UQ1200,UQ1230,UQ1232,UQ1232,11140AGZ202107060002,11140NTC202107060002,도시환경정비사업지구,13237.33658575,528.09161194,"11140",,2021/07/09,13237.33623800000,528.09168390000,"11140171","11140",중림동,280
11000UQ181PS201912151238,UQ1200,UQ1230,UQ1231,UQ1231,11000AGZ199601050847,11000NTC199601055731,충정1-3구역주택재개발사업,45896.33425572,1193.37230025,"11000",,2019/12/15,45896.33425570000,1193.37230025000,"11140171","11140",중림동,280
11140UQ181PS202107090002,UQ1200,UQ1230,UQ1232,UQ1232,11140AGZ202107060002,11140NTC202107060002,도시환경정비사업지구,13237.33658575,528.09161194,"11140",,2021/07/09,13237.33623800000,528.09168390000,"11140171","11140",중림동,280
11140UQ181PS202303080001,UQ1200,UQ1220,UQ1222,UQ1222,11140AGZ202202090006,11000NTC202203250004,마포로5 도시정비형 재개발구역,61821.45969640,3222.01590633,"11140",,2023/03/08,61821.45830990000,3222.01550167000,"11140171","11140",중림동,280
11000UQ181PS201912150247,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ200402164254,11000NTC200402165734,아현1구역주택재개발사업,155854.82507838,2127.53327978,"11000",,2019/12/15,155854.82507799999,2127.53327978000,"11140171","11140",중림동,280
11000UQ181PS201912150173,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ199803041083,11000NTC199803047717,충정1구역주택재개발사업,72136.09638358,1355.71549153,"11000",,2019/12/15,72136.09638350000,1355.71549153000,"11140171","11140",중림동,280
11000UQ181PS201912150898,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ199205010400,11000NTC199205013045,마포로5-12-1구역도시환경정비사업,3082.56640575,239.72470569,"11000",,2019/12/15,3082.56640572000,239.72470568700,"11140171","11140",중림동,280
11000UQ181PS201912151238,UQ1200,UQ1230,UQ1231,UQ1231,11000AGZ199601050847,11000NTC199601055731,충정1-3구역주택재개발사업,45896.33425572,1193.37230025,"11000",,2019/12/15,45896.33425570000,1193.37230025000,"11140171","11140",중림동,280
11000UQ181PS201912150422,UQ1200,UQ1230,UQ1231,UQ1231,11000AGZ199601056065,11000NTC199601055731,충정1-1구역주택재개발사업,13803.92986942,591.49291724,"11000",,2019/12/15,13803.92986940000,591.49291723900,"11140171","11140",중림동,280
11000UQ181PS201912150696,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ201009099474,11000NTC201009095359,마포로5구역 제12-2지구 도시환경정비,2736.03993023,236.09842487,"11000",,2019/12/15,2736.03993022000,236.09842486800,"11140171","11140",중림동,280
11000UQ181PS201912150318,UQ1200,UQ1230,UQ1231,UQ1231,11000AGZ199601056066,11000NTC199601055731,충정1-2구역주택재개발사업,12435.42490553,521.58297658,"11000",,2019/12/15,12435.42490550000,521.58297657900,"11140171","11140",중림동,280
11140UQ181PS201908220020,UQ1200,UQ1210,UQ1211,UQ1211,11140AGZ201908130001,11140NTC201908130005,주거환경개선사업,129040.54255449,2702.44911348,"11140",,2019/08/22,129040.54255500001,2702.44911348000,"11140162","11140",신당동,279
11140UQ181PS202302160003,UQ1200,UQ1220,UQ1221,UQ1221,11140AGZ202302130001,11140NTC202302130001,신당 제8구역 주택재개발정비사업,58657.55889043,1765.61823183,"11140",,2023/02/16,58657.55889040000,1765.61823183000,"11140162","11140",신당동,279
11140UQ181PS202412310001,UQ5500,,,UQ5500,11140AGZ202412260001,11140NTC202412260002,서울 약수역 인근 도심 공공주택 복합지구,63520.21319091,1440.18923940,"11140",,2024/12/31,63520.21198260000,1440.18903520000,"11140162","11140",신당동,279
11000UQ181PS201912150363,UQ1200,UQ1230,UQ1231,UQ1231,11000AGZ200305104116,11000NTC200305104217,하왕1-2구역주택재개발사업,14401.60605979,709.80836817,"11000",,2019/12/15,14401.60605980000,709.80836817500,"11140162","11140",신당동,279
11140UQ181PS201908220020,UQ1200,UQ1210,UQ1211,UQ1211,11140AGZ201908130001,11140NTC201908130005,주거환경개선사업,129040.54255449,2702.44911348,"11140",,2019/08/22,129040.54255500001,2702.44911348000,"11140162","11140",신당동,279
11140UQ181PS202302160003,UQ1200,UQ1220,UQ1221,UQ1221,11140AGZ202302130001,11140NTC202302130001,신당 제8구역 주택재개발정비사업,58657.55889043,1765.61823183,"11140",,2023/02/16,58657.55889040000,1765.61823183000,"11140162","11140",신당동,279
11140UQ181PS202302160002,UQ1200,UQ1220,UQ1221,UQ1221,11140AGZ202302130001,11140NTC202302130001,신당 제8구역 주택재개발정비사업,58657.55889043,1765.61823183,"11140",,2023/02/16,58657.55889040000,1765.61823183000,"11140162","11140",신당동,279
11140UQ181PS202309260001,UQ1200,UQ1220,UQ1221,UQ1221,11140AGZ202301120001,11140NTC202306290001,주택재개발사업구역,63880.73928806,1429.83503410,"11140",,2023/09/26,63880.74082790000,1429.83503846000,"11140162","11140",신당동,279
11000UQ181PS201912150246,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ200011101437,11000NTC200011109987,신당3구역주택재개발사업,219702.86510042,2917.75779795,"11000",,2019/12/15,219702.86510000000,2917.75779794000,"11140162","11140",신당동,279
11000UQ181PS201912151227,UQ1200,UQ1210,UQ1211,UQ1211,11000AGZ199603180776,11000NTC199603185884,금호1가1구역주거환경개선사업,11865.41733198,446.65474256,"11000",,2019/12/15,11865.41733200000,446.65474256400,"11140162","11140",신당동,279
11140UQ181PS202110180001,UQ1200,UQ1220,UQ1221,UQ1221,11140AGZ202109170001,11140NTC202109170002,신당 제9주택재개발정비구역,18597.15959816,656.14518013,"11140",,2021/10/18,18597.15908300000,656.14514068400,"11140162","11140",신당동,279
11000UQ181PS201912151027,UQ1200,UQ1210,UQ1211,UQ1211,11000AGZ200104123746,11000NTC200104120487,신당2-1구역주거환경개선사업,759.73551747,578.20076313,"11000",,2019/12/15,759.73551746000,578.20076313700,"11140162","11140",신당동,279
11140UQ181PS201908220021,UQ1200,UQ1210,UQ1211,UQ1211,11140AGZ201908130001,11140NTC201908130005,주거환경개선사업,129040.54255449,2702.44911348,"11140",,2019/08/22,129040.54255500001,2702.44911348000,"11140162","11140",신당동,279
11000UQ181PS201912151537,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ200904247703,11000NTC200902052762,신당7구역주택재개발사업,52133.77175664,1127.39006848,"11000",,2019/12/15,52133.77175660000,1127.39006848000,"11140162","11140",신당동,279
11000UQ181PS201912151849,UQ1900,,,UQ1900,11000AGZ198603064752,11000NTC198603061009,신당토지구획정리사업,430748.86382598,4532.33798794,"11000",,2019/12/15,430748.86382600002,4532.33798794000,"11140162","11140",신당동,279
11000UQ181PS201912150903,UQ1200,UQ1210,UQ1211,UQ1211,11000AGZ200711057116,11000NTC200604139930,신당4-1구역주거환경개선사업,3105.86568451,252.39978582,"11000",,2019/12/15,3105.86568450000,252.39978581400,"11140162","11140",신당동,279
11000UQ181PS201912150238,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ199907211129,11000NTC199907218873,신당4구역주택재개발사업,81741.09094383,1543.00139731,"11000",,2019/12/15,81741.09094379999,1543.00139732000,"11140162","11140",신당동,279
11140UQ181PS201908220021,UQ1200,UQ1210,UQ1211,UQ1211,11140AGZ201908130001,11140NTC201908130005,주거환경개선사업,129040.54255449,2702.44911348,"11140",,2019/08/22,129040.54255500001,2702.44911348000,"11140162","11140",신당동,279
11000UQ181PS201912150369,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ200802217408,11000NTC200706281185,신당10구역주택재개발사업,42849.14914533,1206.46145714,"11000",,2019/12/15,42849.14914540000,1206.46145713000,"11140162","11140",신당동,279
11000UQ181PS201912150149,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ197703303374,11000NTC197703301949,옥수1구역주택재개발사업,66544.66530805,1303.95162877,"11000",,2019/12/15,66544.66530800000,1303.95162877000,"11140162","11140",신당동,279
11000UQ181PS201912150113,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ199912201274,11000NTC199912209263,신당5구역주택재개발사업,55577.52322445,1039.58193715,"11000",,2019/12/15,55577.52322450000,1039.58193715000,"11140162","11140",신당동,279
11140UQ181PS202302160002,UQ1200,UQ1220,UQ1221,UQ1221,11140AGZ202302130001,11140NTC202302130001,신당 제8구역 주택재개발정비사업,58657.55889043,1765.61823183,"11140",,2023/02/16,58657.55889040000,1765.61823183000,"11140162","11140",신당동,279
11000UQ181PS201912151160,UQ1200,UQ1230,UQ1231,UQ1231,11000AGZ200210244063,11000NTC200210243261,하왕1-3구역주택재개발사업,32747.09191472,1021.27236533,"11000",,2019/12/15,32747.09191470000,1021.27236533000,"11140162","11140",신당동,279
11140UQ181PS202309260001,UQ1200,UQ1220,UQ1221,UQ1221,11140AGZ202301120001,11140NTC202306290001,주택재개발사업구역,63880.73928806,1429.83503410,"11140",,2023/09/26,63880.74082790000,1429.83503846000,"11140162","11140",신당동,279
11000UQ181PS201912150246,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ200011101437,11000NTC200011109987,신당3구역주택재개발사업,219702.86510042,2917.75779795,"11000",,2019/12/15,219702.86510000000,2917.75779794000,"11140162","11140",신당동,279
11140UQ181PS202110180001,UQ1200,UQ1220,UQ1221,UQ1221,11140AGZ202109170001,11140NTC202109170002,신당 제9주택재개발정비구역,18597.15959816,656.14518013,"11140",,2021/10/18,18597.15908300000,656.14514068400,"11140162","11140",신당동,279
11000UQ181PS201912150650,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ000000001811,,신당8구역주택재개발사업,58657.55889043,1765.61823183,"11000",,2019/12/15,58657.55889040000,1765.61823183000,"11140162","11140",신당동,279
11000UQ181PS201912150180,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ198704172600,11000NTC198704178753,신당1구역주택재개발사업,46163.94618011,986.66191329,"11000",,2019/12/15,46163.94618010000,986.66191328100,"11140162","11140",신당동,279
11000UQ181PS201912151027,UQ1200,UQ1210,UQ1211,UQ1211,11000AGZ200104123746,11000NTC200104120487,신당2-1구역주거환경개선사업,759.73551747,578.20076313,"11000",,2019/12/15,759.73551746000,578.20076313700,"11140162","11140",신당동,279
11000UQ181PS201912150252,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ197312013092,11000NTC197312011134,금호3구역주택재개발사업,62168.54009061,1974.94775977,"11000",,2019/12/15,62168.54009050000,1974.94775977000,"11140162","11140",신당동,279
11000UQ181PS201912151536,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ201110058046,11000NTC201110066258,신당제6주택재개발정비구역,48410.36203579,1433.34500776,"11000",,2019/12/15,48410.36203580000,1433.34500775000,"11140162","11140",신당동,279
11000UQ181PS201912151488,UQ1200,UQ1220,UQ1221,UQ1221,11000AGZ201711068666,11000NTC201707208211,성동구 하왕 제1-5구역 주택재개발 정,32919.73575188,892.68320544,"11000",,2019/12/15,32919.73575180000,892.68320544100,"11140162","11140",신당동,279
11140UQ181PS202405240003,UQ1200,UQ1220,UQ1222,UQ1222,11140AGZ202401020001,11140NTC202405080001,양동도시정비형재개발구역,94618.44414548,1307.60214852,"11140",,2024/05/24,94618.44417360000,1307.60213613000,"11140120","11140",봉래동2가,278
11140UQ181PS202405240003,UQ1200,UQ1220,UQ1222,UQ1222,11140AGZ202401020001,11140NTC202405080001,양동도시정비형재개발구역,94618.44414548,1307.60214852,"11140",,2024/05/24,94618.44417360000,1307.60213613000,"11140120","11140",봉래동2가,278
11000UQ181PS202010140006,UQ1200,UQ1220,UQ1222,UQ1222,11000AGZ202002030005,11140NTC202002030001,도시환경정비사업구역,10623.67512472,469.14694042,"11000",,2020/10/14,10623.67551330000,469.14696890400,"11140120","11140",봉래동2가,278
11000UQ181PS202010140007,UQ1200,UQ1220,UQ1222,UQ1222,11000AGZ202002030006,11140NTC202002030001,도시환경정비사업구역,3013.35597585,230.60222092,"11000",,2020/10/14,3013.35850595000,230.60227389000,"11140120","11140",봉래동2가,278
11000UQ181PS201912151081,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ000000001811,,양동9구역도시환경정비사업,14073.83657527,495.77020908,"11000",,2019/12/15,14073.83657520000,495.77020907800,"11140120","11140",봉래동2가,278
11000UQ181PS201912151838,UQ1900,,,UQ1900,11000AGZ196506115271,11000NTC196506111063,남대문(중앙2지구)토지구획정리사업,281072.00597000,4162.43568946,"11000",,2019/12/15,281072.00597000000,4162.43568945000,"11140120","11140",봉래동2가,278
11000UQ181PS201912150604,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ200312154219,11000NTC200312155387,회현4-1구역도시환경정비사업,4944.22749855,281.96760760,"11000",,2019/12/15,4944.22749850000,281.96760759700,"11140121","11140",회현동1가,277
11000UQ181PS201912150623,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ000000001811,,남대문11구역도시환경정비사업,3438.50753601,239.20020066,"11000",,2019/12/15,3438.50753605000,239.20020066200,"11140121","11140",회현동1가,277
11000UQ181PS201912150604,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ200312154219,11000NTC200312155387,회현4-1구역도시환경정비사업,4944.22749855,281.96760760,"11000",,2019/12/15,4944.22749850000,281.96760759700,"11140121","11140",회현동1가,277
11000UQ181PS201912151474,UQ1200,UQ1220,UQ1222,UQ1222,11000AGZ201809200158,11000NTC201804110001,"남대문 제7-2, 9-2지구",4488.71776332,268.03188689,"11000",,2019/12/15,4488.71776332000,268.03188689300,"11140121","11140",회현동1가,277
11000UQ181PS201912150582,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ199302100559,11000NTC199302103597,회현1구역도시환경정비사업,11014.03585944,403.19991997,"11000",,2019/12/15,11014.03585940000,403.19991997200,"11140121","11140",회현동1가,277
11140UQ181PS202111170001,UQ1200,UQ1220,UQ1222,UQ1222,11140AGZ202109240001,11000NTC202111090002,남대문구역 제7-1지구,2196.14925101,243.57486575,"11140",,2021/11/17,2196.14909300000,243.57483782800,"11140121","11140",회현동1가,277
11000UQ181PS201912150520,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ198402112093,11000NTC198402115833,회현4-2구역도시환경정비사업,1709.25008615,163.12561964,"11000",,2019/12/15,1709.25008615000,163.12561964300,"11140121","11140",회현동1가,277
11140UQ181PS202408290001,UQ1200,UQ1230,UQ1232,UQ1232,11140AGZ202407170003,11140NTC202408060002,7-3지구,507.55448654,105.44436526,"11140",,2024/08/29,507.55314250000,105.44431476100,"11140121","11140",회현동1가,277
11140UQ181PS202408290003,UQ1200,UQ1230,UQ1232,UQ1232,11140AGZ202407170005,11140NTC202408060002,12지구,2577.57075550,211.69671535,"11140",,2024/08/29,2577.57075550000,211.69671535100,"11140121","11140",회현동1가,277
11000UQ181PS201912150814,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ198408132231,11000NTC198408136236,남대문9-1구역도시환경정비사업,2595.39834784,211.29747928,"11000",,2019/12/15,2595.39834785000,211.29747928100,"11140121","11140",회현동1가,277
11000UQ181PS201912151017,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ200406214491,11000NTC200406216440,남대문10-1구역도시환경정비사업,2131.03981947,181.40914719,"11000",,2019/12/15,2131.03981950000,181.40914719100,"11140121","11140",회현동1가,277
11000UQ181PS201912150924,UQ1200,UQ1220,UQ1222,UQ1222,11000AGZ197911223652,11000NTC197911223505,회현도시환경정비사업,51113.16196542,1318.09398224,"11000",,2019/12/15,51113.16196550000,1318.09398224000,"11140121","11140",회현동1가,277
11000UQ181PS201912151474,UQ1200,UQ1220,UQ1222,UQ1222,11000AGZ201809200158,11000NTC201804110001,"남대문 제7-2, 9-2지구",4488.71776332,268.03188689,"11000",,2019/12/15,4488.71776332000,268.03188689300,"11140121","11140",회현동1가,277
11000UQ181PS201912150852,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ200809299412,11000NTC200510068951,회현5구역도시환경정비사업,7488.31991135,350.11275453,"11000",,2019/12/15,7488.31991145000,350.11275452800,"11140121","11140",회현동1가,277
11000UQ181PS201912150582,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ199302100559,11000NTC199302103597,회현1구역도시환경정비사업,11014.03585944,403.19991997,"11000",,2019/12/15,11014.03585940000,403.19991997200,"11140121","11140",회현동1가,277
11140UQ181PS202111170001,UQ1200,UQ1220,UQ1222,UQ1222,11140AGZ202109240001,11000NTC202111090002,남대문구역 제7-1지구,2196.14925101,243.57486575,"11140",,2021/11/17,2196.14909300000,243.57483782800,"11140121","11140",회현동1가,277
11000UQ181PS201912150520,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ198402112093,11000NTC198402115833,회현4-2구역도시환경정비사업,1709.25008615,163.12561964,"11000",,2019/12/15,1709.25008615000,163.12561964300,"11140121","11140",회현동1가,277
11140UQ181PS202408290004,UQ1200,UQ1220,UQ1222,UQ1222,11140AGZ202407170001,11140NTC202408060002,남대문 도시정비형 재개발구역,73835.51960795,1910.59634681,"11140",,2024/08/29,73835.52127060000,1910.59630618000,"11140121","11140",회현동1가,277
11140UQ181PS202408290006,UQ1200,UQ1230,UQ1232,UQ1232,11140AGZ202407170004,11140NTC202408060002,11지구,3622.64585797,255.07019361,"11140",,2024/08/29,3622.64525364000,255.07022242200,"11140121","11140",회현동1가,277
11000UQ181PS201912150924,UQ1200,UQ1220,UQ1222,UQ1222,11000AGZ197911223652,11000NTC197911223505,회현도시환경정비사업,51113.16196542,1318.09398224,"11000",,2019/12/15,51113.16196550000,1318.09398224000,"11140121","11140",회현동1가,277
11000UQ181PS201912150947,UQ1200,UQ1230,UQ1232,UQ1232,11000AGZ200104213766,11000NTC200104210552,남대문17구역도시환경정비사업,8508.42469794,382.15630802,"11000",,2019/12/15,8508.42469800000,382.15630801900,"11140121","11140",회현동1가,277
